-9.467368483966192798e+02,1.959221747331673669e+03,1.443676524412885556e+03,-1.177557493575051666e+02,1.055929904377950663e+02,1.481242363057102921e+03,2.623029661512958342e+02,-5.361730538848482865e+02,-5.551085531806588733e+02,-2.882738433146124635e+01,-5.322948611186774315e+02,3.314239521131091237e+01,2.464106775331056269e+03,-3.763086415583746884e+02,1.401999595208119899e+03,-3.425368230067932700e+02,1.512446518967889460e+03,1.164553927890049863e+03,4.478700509908749154e+02,-2.336701917027911009e+02,-2.934293060277913128e+02,-4.630806566301325802e+02,4.276542314086145780e+02,1.391085076051866167e+02,-1.951305041434864336e+02,-1.706553988073471146e+03,-1.206105924667442196e+03,-5.998135766263490041e+02
5.867493455546116365e+02,-2.366622457277705394e+02,3.967057956831543493e+02,-9.322830151633035030e+02,-7.117425156887942421e+02,-1.240119839087102719e+03,-5.222791516426745062e+01,8.528046394366277809e+02,-6.973049190038204870e+02,-6.915329520598269255e+02,-1.106512515439247636e+03,-1.094771332891962629e+03,-4.681792427683854498e+02,6.192840719645986525e+01,1.925019755260271097e+02,-8.151272961614658925e+02,3.781948480369904928e+02,-1.685712033415261430e+03,7.088996758783829932e+01,-2.006545188631905887e+02,-9.346168826300521459e+02,-7.024517190779971543e+01,-2.747446955391134793e+01,-1.494336095128150191e+03,1.066080251983295057e+03,8.774213848078284173e+02,-9.036616191385503498e+02,1.162103223591174128e+02
1.486945678518504224e+02,9.066440049921237687e+02,1.480519788761498603e+03,-1.053910890790312806e+03,7.072268503686381109e+02,-6.703088814511587543e+02,2.069646440886426262e+03,-1.491825566673784806e+03,-1.409212380061749400e+03,-5.176244237492036291e+02,-7.373381669940165466e+02,-1.476640117449348395e+02,4.550354711220061859e+02,-1.221442615065327573e+03,2.256216890168041687e+02,-8.406688451207013486e+02,-4.806312141919672740e+02,-4.228961101693705587e+02,-1.263155534215484749e+03,2.271957476349206217e+01,1.613464946438654124e+02,-1.615189732558081687e+03,2.157490591187460609e+02,-8.478424388299704333e+02,6.882235738979850339e+02,8.564568772404611536e+02,1.582553699579467548e+02,-1.249780492507093186e+03
-3.116156917290661568e+02,-1.286711789506207424e+03,5.503455898041393084e+02,-5.722927152351105633e+02,-3.655060218368259939e+02,8.771500065348013777e+02,-5.355700122493090021e+02,-1.948082685415141668e+01,-1.321268875333165624e+02,1.593195788579018426e+03,3.420046320611977535e+02,3.454345516911274672e+02,8.042705690574883874e+02,1.765569433734639233e+03,7.333321436645339872e+02,7.024944149674173843e+01,5.377000777899718287e+02,3.412543851024033188e+02,-1.317270410440360365e+03,-1.250689581424727294e+03,-1.738260442561004311e+03,-2.167313926184217507e+03,-7.731823248484328133e+02,-7.281133762654227439e+02,5.915206472923949832e+02,6.970788960711133768e+02,-3.703704031451377432e+02,1.017170211771785091e+02
-6.107003768767355041e+02,-1.812845179793096122e+02,9.479045268850167076e+02,2.849199069783142022e+02,5.478854227204360541e+02,9.433899833230209424e+02,4.933718831357443264e+02,9.360314037726585923e+01,-7.317688904819015079e+02,9.887859476941658841e+02,6.197960264983303205e+02,5.605578269176525055e+02,-6.703643403066878363e+02,1.642064822314813455e+01,1.229055522706564034e+03,-1.142989062057860792e+03,-5.678995832401950565e+02,-8.960102097944715069e+02,1.454381845214512055e+02,-6.836571638434789975e+02,-2.509912958152210649e+01,-1.855554426256901024e+03,-3.944953791625866302e+02,-1.906674826961603458e+03,-3.490278728728189606e+01,-1.207199672102153727e+02,-1.701007055654305873e+02,-6.344070111489347710e+02
-7.640127821788864821e+02,3.109426308301552808e+02,-8.186106269094683512e+02,4.358293423566802289e+02,-2.114544258215711636e+02,-1.336401782941964484e+03,7.085046165661174200e+02,1.131383626120501958e+03,-1.088088302536853007e+02,6.621808415367750058e+02,1.511550518561125045e+03,1.365648121029428239e+02,-3.206730488157242576e+01,1.762372535117805796e+02,-1.256258847829581555e+03,1.181833145720571849e+02,3.754412309419809048e+02,-1.431694535148222258e+03,4.312522015114498117e+02,-3.873465432835845945e+02,-6.104872133312514961e+02,2.114404370117129019e+02,-8.834184140203744846e+02,-3.448542685040567335e+02,-8.659688897109008394e+02,3.172297612822081305e+02,9.667187098777294523e+02,-1.265174995240815633e+03
4.081015260229803516e+02,3.941697248357485250e+02,-8.616528869782035827e+01,1.358383503426829293e+02,-3.073182780786180501e+02,5.890355336365089443e+02,5.572348810290782239e+02,-9.603280381201655018e+02,1.535408364585679692e+03,-5.294072608659403159e+02,1.082395703310286308e+03,-1.309566436480452694e+03,-2.258244911099268393e+00,1.480329391170603230e+03,-9.051814594777638945e+00,-4.252057602707107975e+01,1.025569458958430459e+03,1.357443052889576336e+02,5.041173141099750410e+01,-1.354092474370985428e+03,1.043530490724483798e+03,-6.422864854842423483e+02,-1.523264212608851722e+03,-6.031999806029419915e+02,1.581843787168646713e+03,6.439825214091964654e+02,1.352948754461566750e+03,-2.184118097908779532e+02
1.065617907082081501e+03,1.845221301351317891e+02,-1.825135887149878045e+03,-5.999465001294369131e+02,7.490648286929307460e+02,1.454476663848279543e+02,1.752685668090025047e+03,6.134142817654951614e+02,-2.345279758849614495e+02,1.452726665974134221e+03,6.899976389903438303e+02,8.700329062130869318e+01,3.260585509644157014e+02,-8.126165517009713994e+02,6.757869954117965108e+02,-1.379928183566646339e+03,-1.293177403026999400e+03,2.046682091848773837e+02,-2.771293513149822161e+02,6.589141612819871625e+02,-2.839273937308707332e+02,1.681633387274201368e+03,6.519384600840317034e+02,-1.239156256739927358e+03,7.524235268678381772e+02,3.029341028541394962e+02,2.836373219530875076e+02,9.081886709257573784e+02
8.959807234575368966e+02,-7.711036915333711477e+02,-5.827902874376759428e+02,-2.470653517524150686e+02,-6.410001287132089942e+00,-1.041219555298382375e+03,-7.306459561520699708e+02,1.203429155317582513e+02,-7.880115671291464423e+02,3.184867174152396387e+02,1.003722864818871358e+03,1.501630255577010757e+03,1.036869278230018097e+02,2.121779908748846992e+02,8.999888704793634133e+02,1.087839421956351771e+03,-4.328198595697790552e+02,3.914064787129146907e+02,6.751190775056454640e+02,-1.935969194593959401e+03,1.335596931262652788e+03,-1.298908425716809688e+03,1.398030272858208491e+03,6.459734792318624841e+02,-2.507499058239080796e+02,-8.671528585769351594e+01,-9.037984845880124567e+02,3.048308956984283213e+02
-3.110456299346161586e+02,-7.302517488410857140e+02,7.975740006252203784e+01,5.281653655062289090e+02,-6.917496993511754226e+02,2.741331698607565386e+02,9.952290482299822543e+02,4.934425658166759376e+01,-2.455824955300097088e+02,1.349496176125019019e+03,9.475320503868954347e+02,-9.601095206585030155e+02,7.943149900985649765e+02,-3.369573903333626390e+02,-9.548481990132337387e+02,4.608776180964011360e+02,2.243373101120278079e+03,1.289113893834196460e+03,8.700917688624522270e+02,7.431657814390479189e+02,7.359773949858164315e+02,2.315565833702997054e+02,-1.229405845812140115e+02,-1.363945581125275112e+03,6.864457076939854687e+02,1.505693901018104953e+03,2.735651698845033479e+03,9.698672141812031668e+02
-1.761687750428243930e+02,-3.152257706520508691e+02,-6.376138342638780614e+02,7.150152924352428272e+02,1.034158801363373186e+03,5.734249484096758351e+02,-6.162999220101565925e+02,-3.836379794895086661e+02,-1.371009408466392188e+02,8.199673480840715456e+00,3.777282903669456005e+02,-7.236858989087883174e+02,-5.775451386578872643e+02,-1.361471253417011894e+03,-6.450145634234104364e+02,7.114714496334477190e+02,1.445185284136062364e+03,1.277609493036116646e+03,1.714215203537848538e+03,-1.596113806869830114e+02,1.048532354616000362e+01,1.472700895617034121e+03,1.044868239773145660e+03,-4.668300209490637940e+02,1.493913388259950352e+03,1.017148119575933833e+02,2.741908086103992446e+02,-5.236087870004033675e+02
1.377967152601876478e+03,-1.377255343167198589e+02,1.013745897824108624e+03,-3.017194457612535530e+02,-6.444392518401972438e+02,-1.887757948181991651e+03,-5.876496987229947990e+02,-2.739553008995888376e+03,-2.037143778081262099e+03,-1.932854357241240450e+03,-1.486942040053291521e+03,-2.465402188557669888e+03,-1.075214666108074880e+03,-1.441401577074836041e+03,-3.423361011676543967e+03,-1.545694953011851794e+03,1.059078873735737261e+03,3.238489458325290684e+02,-2.136718789731017978e+02,-1.507207661338574667e+02,-4.619975231712435857e+02,-1.135322415572860564e+02,-1.462942091904618792e+03,-1.519003129221036716e+03,-2.621041320014581402e+02,1.990012257042321835e+02,4.834190541478463388e+01,4.412879623026753961e+01
1.212293860696275033e+03,7.960914604002199439e+02,-6.185211634669219620e+02,8.534130679464871037e+02,-1.289851455196678671e+03,-2.767176970481215449e+03,-1.178491288673051940e+03,-2.452866085652511629e+03,-2.436735744383763176e+03,-2.654149542992803617e+03,-2.673254206633603644e+03,-1.353919742066057324e+03,-1.254915069595023624e+03,-2.873638991300570524e+03,-4.685716225089070576e+03,-2.002978202169693759e+03,-2.450513607722718007e+03,-1.094965806689235023e+03,-9.233259847058253627e+02,-9.256958808627399549e+02,-4.481614032778145429e+02,-8.290269207235334079e+02,-6.786031807732431389e+02,-1.331644041274258143e+03,-9.822494786679569643e+02,2.106594250138518731e+01,4.000807847601632261e+02,1.086070488606745812e+03
8.636934013643777917e+02,-4.886484959689909147e+00,-3.513332645723961036e+02,1.745222413226935259e+03,-1.220533660716291934e+03,-1.185687349149243119e+03,-3.377316659755040746e+03,-7.716191528434110296e+02,-2.298226509724442167e+03,-1.725009041161721598e+03,-3.187534220169863488e+02,2.011655527193859143e+02,2.345629255965220636e+02,-1.248701179270425200e+03,-2.855418703591165922e+03,-3.154062436335766051e+03,-1.214749863705121015e+03,1.000665053665568394e+01,-1.553435839478703883e+03,-2.996493708252446595e+03,-5.467532525984656786e+02,-2.230804429212325886e+03,-1.227817813363214100e+03,-1.702651256140373562e+03,-9.828522162634042161e+02,6.188487659690872533e+02,3.108390762500653182e+02,-1.378269963312365292e+02
1.182061781984431946e+03,1.502805616675145188e+02,5.086271967222613739e+02,8.745989343737663830e+02,-9.958420859652264880e+02,-1.678687664127118524e+03,-1.386553634334429262e+03,1.170089737256808462e+02,-6.383110277360054852e+01,6.166822983686296311e+02,9.186294080494214995e+02,-2.485859810965696397e+02,-9.692628346412781184e+02,-1.340191721067527169e+03,-1.990109721001327443e+03,-1.767381563038213471e+03,-1.346594051176445646e+03,1.141179852764962277e+02,-7.558734385250551213e+01,-2.369174375582778111e+02,-7.973618330504062897e+02,-1.414661982977768048e+03,-1.914492617725870787e+02,3.466967805388727584e+02,7.674558881912078050e+02,1.055029246708087157e+03,1.798411745515383586e+02,-3.007802737913656870e+02
-2.078166509052302047e+02,-2.214259141707946583e+03,-9.960155498166294592e+02,-8.033511612895622989e+01,4.589371877784809612e+02,6.450305062111029883e+02,-1.925673160769585479e+02,7.753847842560805930e+02,-3.409895533243841328e+02,5.577676567487252441e+02,1.455476132041813173e+02,4.668347411712740609e+02,-2.717323129272855113e+03,-6.077791197309745712e+02,-1.782855796917268663e+03,-7.197039329701018460e+02,-8.995086297688368404e+02,-1.853445293302170057e+03,-2.310923987166229381e+02,-1.290484104763482719e+03,1.270166047633259268e+03,-1.227622041727245687e+03,-4.008043940103444811e+02,-3.722841266249898808e+02,-4.205281285255941839e+02,-4.088285279120686937e+02,2.830739748384762606e+02,3.457449167356049884e+02
-1.393117674010808969e+03,5.416048099339895998e+02,-5.043472841947950087e+02,1.053307566970509242e+03,6.095178610468197178e+01,6.898911281826108279e+02,1.270070779883490331e+03,-6.808945220445043560e+02,-1.842897633269109292e+01,-6.069851163807417151e+02,-6.032887003989708319e+02,-8.692152010845024961e+02,-9.512401563602032866e+02,-1.821656042800732962e+02,-5.994781156905177113e+02,-1.098729568230424547e+03,-5.211830256788018687e+02,1.866397358768562071e+03,6.805354301324034623e+02,4.325395793556322133e+01,1.560984524577881984e+03,2.519894500016566781e+03,6.574446753823317522e+02,8.692240310706904438e+02,1.283608616901606865e+03,3.576645468233791121e+02,5.897926620665931523e+02,4.645648994305756787e+02
6.916392132369329602e+02,-1.495814842268813891e+03,-4.159237688942516797e+02,2.159424341333578013e+03,1.095344485384862992e+03,2.051854043495350766e+02,7.127038888421902811e+02,1.292223186195380322e+03,-2.060802299361985206e+03,2.687436033300389226e+01,-6.163413789552662365e+02,-7.435507135439338526e+02,-1.906405918476332999e+03,-1.545265915177571060e+03,-7.433085547206792398e+02,9.417092846079663104e+02,1.261606581929405138e+03,7.194572833808656469e+02,6.024970125682967819e+02,-1.544842840271047066e+02,1.434795403281787912e+03,6.302315412607306371e+02,1.843474434582223921e+03,-1.141144292025211143e+03,1.282079667145202166e+03,2.764458364605265160e+03,-5.094145538223574476e+02,2.060272007562869305e+02
1.079085606325871595e+03,-7.121660073468411838e+02,3.404604457124856935e+02,8.331647611985289359e+01,3.036301193387297644e+03,1.558005236144451146e+03,6.951319833249898466e+02,4.137334883588583239e+02,4.037772748498978785e+02,-8.347083354408539435e+02,-4.665501935198838623e+02,-1.672959626153795853e+03,-6.442819247997953198e+02,-1.589866508705057413e+02,-8.279150963324309487e+01,1.965922041045878132e+03,4.156046704759970112e+02,1.720425654664728427e+03,1.103283428914192655e+03,1.742763736852974034e+03,-4.487110920657751763e+02,8.196129239647787017e+02,1.036331752195826311e+03,1.561170812230285719e+03,1.745956634064652235e+03,2.268325275295511801e+03,-1.040428954671606903e+02,1.718732240632342155e+03
5.199810012045720669e+02,-7.097369527737661201e+02,-8.227061112342015576e+02,-5.257481038048309756e+02,2.360500628607494036e+03,1.293668305595308539e+03,2.094537976248339874e+03,4.548872436300540585e+02,-3.112674236383631978e+02,-7.965437650637816205e+02,-4.209817344951577525e+02,1.701901667155622135e+03,8.226187176671294310e+02,6.573904858103537663e+02,1.516318238069758536e+03,1.126097759435902844e+03,8.689720600561538788e+01,3.583966288353864229e+02,6.843559759001979046e+02,-1.393120549590285577e+02,4.849182860387768415e+02,1.737383368503651354e+03,2.691013217589232340e+02,1.002794504134399972e+03,2.010579926666171104e+03,5.791281848562981622e+02,3.742915734048014542e+02,1.133618395636184687e+03
2.289465369175976775e+03,1.162470909613575941e+03,-1.204724971804753068e+03,-2.102138658344744613e+02,1.925540560060723465e+03,2.987770814081866774e+03,3.363286463984255192e+02,5.938165427983414020e+02,1.522636535592084329e+03,5.780883807205030962e+02,5.065501125808823417e+02,9.415403297733965928e+02,-5.861996748413365594e+02,1.585747947284022302e+03,-1.920657390274788270e+02,3.339158382558911740e+02,2.574497019678226479e+03,-1.270668775603916856e+03,-3.043051030514814670e+02,3.595413023406146067e+02,-1.068777992434856969e+03,-3.694074730728947742e+01,-1.466398269140226240e+01,1.135183586557016724e+03,1.067987557739534850e+03,2.001615169962604170e+02,4.273659414287413369e+02,-4.197153389378261750e+02
7.485623520157030271e+02,1.030741538943000705e+03,-1.115699157126641978e+02,9.036045900832511961e+02,-5.689941934458917103e+02,2.127428116730464183e+02,-1.725102915468180299e+03,2.633035404261390795e+02,1.491326970173956283e+02,-1.070134089905136989e+03,-6.824852452610480213e+01,3.971827193192916070e+02,-6.586625559025519294e+01,-3.898063922906566177e+02,-2.655960240944972384e+02,-1.021318155786955799e+02,-5.715890603189752710e+02,2.697322143317639529e+03,-8.542404987073916800e+02,1.138166766422007640e+03,9.131519398690237495e+02,3.746397633868053845e+02,1.982434939466103060e+03,5.243821934419947866e+02,6.947862513074694562e+02,2.302970882577239138e+02,3.503076673371891161e+02,1.791208963522964723e+03
1.721904052247471782e+03,3.289066842583074504e+02,1.299546229666964337e+01,1.787000212456520387e+01,2.434720635879320980e+03,1.778785430796072887e+03,9.526063987574181056e+02,3.159646769909742829e+02,4.284916026046804518e+02,9.128288846830311059e+02,2.886444363041368320e+02,5.104493964891227620e+02,1.247343616265307901e+03,-5.814648074099211499e+02,-9.196873339921998536e+01,2.374696590408766781e+02,1.238380277367982899e+03,-4.584272797903178116e+02,2.110637134630744640e+03,-1.029099911773210181e+02,-3.793771466975010753e+02,2.389510474925489234e+02,3.422510811091437404e+02,-6.633029848998606894e+02,8.856004951576105100e+01,1.469043691964117926e+01,1.178587115438298724e+03,-1.737330411911486294e+02
8.996383480700282576e+01,-6.064772416120271146e+02,-1.498693918744557720e+02,-1.762313702018985623e+03,7.323635010745285854e+02,-4.714584917815054155e+01,1.117888227835623184e+03,2.791073797536135999e+02,-2.298972780517234469e+02,1.145083709753268522e+03,6.707618831450126891e+02,8.358420118865642507e+02,-9.557186566406854809e+02,-1.453292640804425673e+03,9.482419137908748326e+02,-1.417364720028074544e+03,-2.512514078540914682e+02,-4.183932153764808959e+02,-3.282854231046599125e+02,-2.876006169559464638e+02,-1.363304653365451600e+02,-1.069787604154086921e+03,2.499620666609668660e+03,5.071246205404650027e+02,-1.342374397874675424e+03,1.134813245518654270e+02,-1.523533334365127757e+03,-2.405208084179079151e+02
-1.226406266941056401e+03,2.319700018121810672e+02,3.499994647455364429e+02,-7.062168118807170458e+02,-4.527505910967848308e+02,3.789844548855796802e+01,-4.989544332648549698e+02,-5.752051303001593396e+02,-3.119178112785994017e+02,-2.449208252677850624e+02,-7.283511602816060986e+02,-6.609035992090931586e+02,2.103927489621139557e+02,6.542937737078716509e+01,5.144087765424293366e+02,-2.780160614139711015e+02,-1.306999909701420393e+03,-9.767730587287994695e+02,-3.581712587844343716e+02,-8.951749938478582180e+02,5.091008726828246722e+02,1.849981706610501249e+02,-1.327581772519613423e+01,-1.804711218442928953e+02,5.330472861511385645e+02,1.585071883068621673e+03,3.193232424997685825e+02,-3.967023036875010575e+02
1.148222732620678698e+03,-5.588250730000847852e+02,-4.864760983440846189e+02,-2.376272682645466148e+02,2.270995203824428188e+02,9.399695505117560970e+02,-9.718950739878491731e+02,-3.358511334392812842e+01,2.739496829771048283e+02,-2.105780148055960410e+02,-8.575138795192789303e+02,-2.558605214739024802e+01,-1.136204811271464678e+03,-1.740701556297118486e+02,-3.883622783369605713e+02,-1.491695031935052612e+03,2.196431007577133414e+02,-7.487698047930867062e+01,-1.051043833773406959e+03,-3.429892550827381115e+02,-4.278795220750601516e+02,1.462887219260568600e+03,-7.062427704208961359e+02,-4.359454056454313786e+02,-2.768645653175350674e+01,8.308763203111700477e+02,-8.970667433001482323e+02,-9.455037501698845404e+01
-2.835298595699791235e+02,-4.818623198234167830e+02,1.612307185873222352e+03,1.557452944686370074e+03,-2.859601292278816231e+02,-9.301801813603574374e+02,-4.261952022800737723e+02,-9.975798330205393540e+02,4.265353393704162954e+02,-5.285574251709296050e+02,-1.265655702967207162e+03,-1.644742003901619398e+02,-5.440789963199551948e+02,-1.067345000936118140e+03,-1.007341566605928961e+03,-5.104126010176307204e+02,-9.263301307218846432e+02,-3.374202663666089279e+02,-6.170147693417482060e+02,7.785463862604089513e+01,-3.405052117819325872e+02,-8.290358231132518085e+02,-4.181742534192551943e+02,7.760173709170453549e+01,-7.122905538041848104e+02,1.554350460745719374e+03,5.220947596634459842e+02,6.965669398986810847e+02
1.913950736480541082e+03,1.290021259450299340e+03,2.031990602533635411e+02,1.248140016219249446e+02,1.118277399410513681e+03,-1.009220326727178872e+03,3.388431183317882187e+02,-1.540398073351719631e+03,7.167224615120727549e+02,3.759126649678876220e+02,-4.805230745523635960e+02,-8.035020885764333798e+02,3.879718728819603939e+02,-6.285191256322760864e+02,5.086788378898513088e+02,-4.814156556013564909e+02,2.383245209159320552e+02,5.914731966943045904e+01,1.969586557562456619e+02,6.953885083401551128e+02,-1.998771980741926768e+02,1.684072732147103864e+02,2.859780784918994527e+02,-4.076996755118589135e+02,8.991981971207268316e+02,2.511349883904771332e+02,7.663987832145721768e+02,-5.485172557248370140e+02
