3.952135410521692393e+03,-9.842463970007005400e+02,-2.330626684960045168e+03,4.451011934237890273e+03,5.349060980493518400e+03,-2.056611887329664114e+03,2.849170864952241686e+02,9.011168512655741551e+02,2.777819289889315314e+03,2.003687021221424175e+03,8.996301333239166524e+02,2.674166301298422241e+03,-4.085403239607250725e+03,2.743073576185992692e+02,-2.098854702392789932e+03,-1.496190578951609723e+03,-1.454917883245519988e+03,-1.341805683779222591e+03,-2.330077081577043373e+03,3.834554904742216763e+02,1.390217678874518242e+03,4.134292341456072791e+03,-3.585627367262025473e+03,1.932551406277207207e+03,2.900065435304402854e+03,3.890053778171320573e+03,-4.050348599934312119e+02,1.569138692765090809e+03
-3.390084704211395547e+03,6.650960508152237480e+02,1.689192830026711363e+03,1.983415704982741801e+01,3.398088486917585669e+03,2.502970334893637300e+03,1.218834516057012706e+03,-2.301208009037082775e+03,2.963253058758961288e+03,-3.194154698161853503e+02,-2.145024864516656635e+03,2.534320077209674309e+03,2.237309360260530411e+03,-5.034449262901389375e+02,-2.217304999077438424e+03,6.629849704497022458e+02,8.357976347341025303e+02,-1.460712589784287729e+03,1.586809389957180656e+03,1.061329822127703011e+02,-1.511046954886548292e+03,-1.150608804333263379e+03,3.763025775427540793e+02,2.494766053056936471e+03,-4.452285748196546592e+03,-1.239906869470947015e+02,6.404048098184970513e+03,9.100311203226088992e+02
8.991357851114121047e+01,7.485670503883667379e+02,1.004211754304045257e+03,3.522873331722242710e+03,-2.674308470044356454e+03,1.987125243651071571e+02,-1.545795920657898478e+03,-3.695377152627695978e+03,3.026818383923579404e+03,-3.113617149565314776e+03,-2.706230009567531852e+03,-6.824184524928630253e+02,-1.766893865441502385e+03,8.718685019864582273e+02,-1.100014612992164757e+03,2.371476131715578504e+03,2.053923709281343235e+03,1.347304464457741688e+03,1.956480893332535743e+03,-1.850098217749903142e+03,8.480627470270781032e+02,-6.755238697175802827e+02,1.508928734712396817e+03,-1.897140897671073958e+02,-1.570736765710307282e+03,-4.241705350209500466e+03,5.167716619030173888e+02,-1.017249978402029740e+02
6.375319766287400398e+02,2.694063019636265835e+03,3.566810412138204924e+02,3.177782866516732611e+03,-9.458607848487853289e+02,2.058050020342836888e+03,-1.041690633711353939e+03,1.213806130793058173e+03,3.727055600536339171e+03,-5.292909831522662898e+03,6.516155772146737490e+02,-1.379771649558023228e+03,2.437419385043643160e+03,-4.345525138718238850e+03,-1.162615561778558686e+03,-2.646515927253158793e+02,1.678079915814987089e+03,2.471142958443304906e+03,2.142998783074551284e+03,2.734161882015688207e+03,3.930694903910458038e+02,3.553045227553502627e+03,-3.142807755050146170e+03,6.450352563457047381e+02,-2.339163427138628322e+03,-9.091333872755323000e+02,1.167517920824809607e+03,-3.711149675419542859e+02
1.460473655367177571e+03,8.837417239236441446e+02,2.489981243393850491e+03,-4.508979222895444764e+03,3.642591463650655470e+01,5.003038779034000072e+03,2.373048556421023022e+03,-1.722781648549200213e+02,3.981308144760707819e+03,1.196044522550250122e+03,-2.791098054598387080e+03,-6.565811886776492656e+02,1.969398619992949989e+03,1.240107459126842286e+03,-3.937619872104085516e+03,4.453014693082970552e+03,-1.843530138853984681e+03,-1.662275094379468499e+02,-1.433758427026735262e+03,-6.924000357792419891e+02,-1.897674719919959443e+03,1.303964933487841790e+03,-4.564615868057862258e+02,5.772488079076966642e+03,5.659458748668437238e+02,-1.021788742630283423e+03,1.024908691844524782e+02,1.180559034033168700e+03
-4.014647571179302759e+02,-1.796778214915565741e+03,-2.181865271809337173e+03,1.859388620638896555e+03,1.320166652637636844e+03,9.143307494476274542e+02,6.243958474519212132e+02,5.497142936309689958e+02,-1.258591741891220636e+03,1.330850651273649419e+03,-2.808434457851969455e+03,-2.113881746413710971e+03,-3.811169743016715074e+03,-1.333584555991694742e+03,3.212163594612367774e+02,-9.368911887599937245e+02,-2.955657002495473535e+03,-3.415146902289469381e+03,-7.258361013732615902e+03,-2.736622027399469061e+03,-4.736553522302002420e+03,-3.478847671625484509e+03,-4.964678786183968441e+03,2.016402497132235112e+02,-9.396951293758353358e+02,3.058220395740585786e+02,-8.798118566076451543e+02,-3.327183996500240255e+02
-1.395924387864612754e+03,8.922158544786231005e+02,-1.729402217751463240e+03,-2.889215632962862855e+03,1.878701846086525620e+03,1.545447733424452508e+03,3.536420758545076296e+03,5.075269501817930177e+03,8.491190285624120406e+02,2.787113134009504392e+03,-3.518027096798839466e+03,4.301845407581361542e+03,3.166105816011939169e+03,-4.582649328495313057e+03,4.527260803803247882e+02,2.110014856933769352e+03,-2.955619775380466763e+02,-1.846601958217597712e+02,-4.356080102459952172e+02,1.872753330962121936e+03,-2.631410741545537348e+03,2.642809558320282122e+03,-6.531850729480175914e+02,-5.148905443904508274e+02,-4.425164308156957304e+03,3.339475672759455733e+02,-6.121788346182444229e+02,-1.699750927067222165e+03
-2.201240523950851184e+03,8.203412762525138078e+02,3.854385844647394606e+03,2.221847950224349461e+03,1.510951511600556842e+03,2.853981638380865206e+03,2.238053256569645328e+03,4.112327352931314635e+03,1.684364412283593992e+03,1.516106764234869502e+02,9.046436573843384394e+02,8.179975160686933577e+01,1.275478093743503223e+02,2.077093905784233812e+03,1.981606719590201692e+03,4.207427616531310377e+03,3.979908034249587217e+03,-2.872167957880906783e+02,-1.976135926749744840e+03,9.822308268930923987e+02,2.521805225767397133e+03,-3.587423898483759331e+03,-2.946091406719064707e+03,-1.654803908295317427e+01,-1.902248101549486591e+03,-3.516831448213346448e+03,3.577649593390241023e+01,-3.224080078239389422e+03
3.365586814101557707e+02,1.160690736991358335e+03,5.876595935519036175e+03,-6.787279102982702170e+02,6.210592180947212910e+03,5.880411930143014615e+03,4.068182179857175925e+03,5.289260330054812584e+03,3.848853698135875675e+03,1.455418411455912974e+03,2.391081606012804173e+00,3.431719841755068501e+02,-9.352688244165451579e+02,-6.894627967848994103e+02,3.529185803361195667e+03,3.596461541943349857e+03,9.039761307277270816e+02,8.911828356240313269e+02,1.921537145254879306e+03,7.694106331394031884e+01,3.324129505175278609e+02,-1.246180864154858000e+03,-3.438959734295171984e+02,2.507695648792913744e+03,-3.165445665268063749e+03,-4.511557363813560187e+03,-2.521571774726737658e+02,-2.082060833127283331e+03
-7.435246333229575555e+01,-1.118522541880373183e+03,7.101672052907387069e+02,4.222201541949620150e+03,3.686124203315875093e+03,3.631749116613706974e+03,2.235880674046669810e+03,2.673528602129493720e+03,4.693239832277644382e+03,1.806630155120442623e+03,-1.987795670320746240e+02,-1.225693603724203513e+03,1.129417641998897579e+03,4.638728732839950908e+01,7.773956672591564711e+03,5.068034532959092758e+03,1.681126279378753225e+03,1.709634963895308374e+03,2.471706439443347335e+03,2.608649075396132957e+03,5.358272541833320020e+02,6.705894758233542916e+02,1.413495541934016273e+03,7.711919982834883740e+02,-3.976235139120759413e+03,-4.422462805164489509e+03,-8.657201487926674872e+02,-3.463215512636247240e+03
1.258401517315897763e+03,-1.696311020591613442e+03,1.130839126319734078e+03,1.178644902695045857e+03,5.707850438519212730e+03,4.740744099352162948e+02,2.140413514317172485e+03,3.347941986993465889e+03,-5.150450994276720849e+02,-2.867210640058299759e+03,1.898231401357274990e+03,1.438699191438198341e+03,6.335852841265756297e+01,6.254497523342203749e+03,-9.271646947575115973e+02,1.886669302106907026e+03,1.381120901797105944e+03,5.186193698588745974e+03,2.399340274401546594e+03,8.701190795027852801e+03,6.916356046013210289e+03,1.907546617209264923e+03,7.030040043274839263e+02,2.279172839110673976e+03,-3.531408737172129804e+03,-7.155414173809395834e+03,-2.152267302144589848e+03,-2.638450438598209189e+02
1.929917169819548917e+03,-1.459225828666853658e+03,-4.493769538521000868e+03,5.149859309899260552e+03,2.619479819872231928e+03,3.167560334498268730e+03,7.454861601174251291e+02,5.158508606247558419e+03,2.570088102110999444e+03,2.784364077471379005e+03,1.997552516232636208e+03,5.155463466099369725e+03,-1.930489676726193693e+03,-8.610055171850856368e+02,7.134153957866317342e+02,6.000110098272734831e+03,1.569710030894964575e+03,3.301505404695943980e+03,5.082668764816331532e+03,2.112532098650171974e+03,1.814685166755334421e+03,3.729456162798638161e+03,1.024156391656951882e+03,2.013164730531142368e+03,6.966660376933513987e+01,-3.314006065087924071e+03,-1.872114168650480678e+03,-1.876074681563432023e+03
4.630371126280618341e+02,2.755743763163858148e+03,9.860466929450416274e+02,-2.333486716683855775e+02,3.107457928189892755e+03,1.166002413225420696e+03,-3.041289010338150092e+03,2.179974672271570853e+03,2.298221789281019483e+03,7.064068509428681182e+02,9.918796154557253431e+02,-3.588445614763696540e+03,-2.829982642544038640e+02,-5.265212720298894965e+03,8.822251347217711555e+02,1.613688011563998316e+03,3.761286226309397989e+03,5.260510443461927025e+03,4.248429942843006756e+03,3.361645804884605241e+03,2.810188882428136822e+03,-1.192023325207947437e+03,3.146588169016752545e+03,2.179948291437493481e+03,-5.046933770452131398e+02,3.609086477615443869e+02,1.066356761641195362e+03,-3.254230641685616774e+03
3.256416551718106120e+02,9.032815061872772731e+02,6.582988216522094262e+02,-3.130485838115458137e+03,4.881432922489663042e+02,-3.950658187802994803e+01,2.448798213924168977e+03,-2.395171687498052961e+03,6.252996068716121272e+02,-6.340751644457458269e+02,2.725028894390465211e+03,-3.258486206369832871e+03,-6.422438903243957611e+03,-6.481120983970945417e+03,1.495423437238926454e+03,3.732238239480191623e+03,2.012688565928150410e+03,1.517585682263110357e+03,1.394034718545485248e+03,3.348492395920616673e+03,3.695199013662174821e+03,6.365189881387134847e+03,2.287052463090306901e+03,3.564885278714800279e+03,-2.078845429470548538e+02,-9.945117028000818493e+01,3.141607597338844698e+03,1.016754990015695057e+03
-2.569271172847423713e+03,-1.140874669443998073e+02,-9.472493824139969547e+02,-1.144373539047746590e+03,9.030546950708186387e+02,-5.367762552526959041e+01,1.408560514186193132e+03,-3.653932942727951740e+03,-2.124974877098216552e+02,-1.882474414855450959e+03,-4.497690416881503552e+03,-3.461742423858447637e+03,-1.049456881443362590e+03,-6.886358801657519507e+03,3.291297348421564948e+02,2.995313109061472460e+03,2.346225704036700336e+03,2.443548656068891887e+03,3.453800383876059641e+03,5.010052860841775328e+03,3.438204124546628009e+03,7.523495569778111530e+03,1.417761365947967533e+03,-1.994105529249127130e+03,-1.659845647977998851e+03,-1.267406861710356196e+02,9.294497662868795373e+01,4.627505555011395444e+01
-1.800920342221204010e+03,3.698532246388586827e+03,-5.704932563318546954e+02,1.042881012884678512e+03,5.517715847376683769e+02,-2.211745276436703534e+03,2.668910903315393739e+02,5.397903637712628324e+02,-5.510737650126267908e+03,-2.857005624289158732e+03,-2.061198215016809627e+03,-4.098801546378472267e+03,-2.241248628243342409e+03,-6.445836079862875522e+03,1.851712744383916515e+03,4.527248633377861552e+03,-2.134327662558332577e+03,1.881584604226499096e+03,2.435961136167482891e+03,3.166487754681771548e+03,5.388783648463216878e+02,3.773597724727124842e+03,1.953776750096905744e+03,-5.475012067876141373e+02,-1.297267726564046370e+03,-1.907438102119524729e+03,-2.521504167750908437e+03,1.512594715647206385e+03
2.019921340849596163e+03,-1.367264864380847484e+03,-1.737133746141486199e+03,9.506927541461515148e+02,1.513891452344501431e+03,6.400840034939642464e+02,-2.731545445833573012e+03,7.611678631401349548e+02,2.022872051818829277e+03,-1.618161371317713019e+03,-2.518274931939015005e+03,-1.951126019808048113e+03,-4.995610916802786051e+03,-6.748053163855423918e+03,-1.654877177173340215e+03,3.601165888451414048e+03,5.789820817109508653e+02,2.388613887431245075e+03,2.787944594226543359e+03,3.945618072926694822e+03,1.027473500412148269e+03,-2.868958198887469734e+03,1.815157724637094589e+03,-4.604589502697759599e+03,-1.784063195912592391e+03,-5.104252914851286960e+01,2.366691010034417104e+03,6.001275989936356581e+01
1.687882718349843799e+03,-2.560535216915362071e+03,1.567385344003801038e+03,-3.661948378863963626e+03,-4.036260381687168774e+03,-4.625361570156685957e+03,4.566412066677650614e+02,5.011598290030802900e+02,4.113396976813158290e+03,8.793908519249848723e+02,-5.317447548028508209e+03,-4.442876954169784767e+03,-1.441596688888288554e+03,1.493058239869605359e+03,1.182377249018018574e+03,1.533607409138776347e+03,5.809407463264044509e+02,-1.429861872856760328e+03,2.326770388855121382e+03,9.542691080044163527e+02,-4.578793586516317191e+03,-1.958350281939006891e+03,-4.364640364331755336e+03,5.838017867657770239e+02,-3.290513089411908368e+03,-6.641239532815311577e+03,3.306594187525862480e+02,3.554031619791094727e+03
-1.516871283229418452e+02,3.074023808470515178e+03,-1.618391491367088292e+03,1.008536907123446326e+03,-5.128218010848341692e+03,-4.391357883717781988e+03,-6.226666349299621288e+03,-4.339541820952434136e+03,-9.870682792041976654e+02,-4.262542553372791190e+03,-3.985177172636722389e+03,5.982442598352070036e+02,-3.232132445228976849e+03,1.109833084207308644e+02,4.471160426700275252e+02,-1.041096947933579713e+03,-7.188512445414135072e+02,-6.918785802430146532e+02,-1.793902143715177090e+03,-3.487480112118752913e+03,2.606705451500160962e+02,-1.838590870786258847e+03,-1.568508900634043357e+03,-6.197148112560994377e+03,-3.270322927735576741e+03,-2.155067935324134396e+03,-2.840463111697685690e+03,-3.111679336377334494e+03
-1.394015797470310872e+03,-1.765200819007354767e+03,-5.205006399099540886e+02,4.259888347601882742e+03,-2.665398573415256124e+03,-3.815146756026209459e+03,-4.294670449172760527e+03,-3.631277552885572277e+03,-6.819584180704369828e+03,-3.635090251451826589e+03,-3.285017389033160725e+03,-5.852160579189975579e+03,-1.219226498898315867e+03,-4.489033214705827959e+03,-5.380448898861133785e+03,-2.261629755933649903e+03,-4.061309462776915097e+03,-6.703603392776103647e+02,-4.655425633753261536e+03,-2.709795019174283652e+02,-2.894286630131877700e+03,-9.491066323706800176e+03,-1.968519812262494042e+03,-6.681368063121725754e+03,-1.350627816543463950e+03,-1.884752732483250384e+02,-2.442311767881878495e+03,-2.923391564737755289e+03
-1.353538887144934733e+03,9.437752760524275573e+02,2.892080415725082730e+03,-5.151661650796379945e+03,-3.127906864673323071e+03,-9.151125230999688938e+03,-6.718052995462688159e+03,-4.443735138441007621e+03,-4.342680289228213041e+03,-4.446952510005766271e+03,-6.640725694146798560e+03,-6.465114851243391058e+03,-2.352672138593411091e+03,-1.134251131491625983e+03,-1.469849437328118029e+03,-3.829994494679584477e+03,-5.737988828252317944e+03,-3.112324255923305714e+02,-5.184560882623273756e+03,-6.073383615139264293e+03,-5.257180261803335952e+02,-5.610175761431007231e+03,-3.191697930915789584e+03,-2.159553814480525489e+03,-4.838992208650513021e+03,1.015000516953626516e+03,-1.095461589772645766e+03,6.483321653660284767e+01
1.337887886678270661e+03,-3.847827973200708129e+03,4.129976890469069076e+03,1.628782815003673477e+03,-1.127985626526225360e+03,-7.516900334397761071e+03,-3.614156688567728452e+03,-5.299646723686503719e+03,-3.860834732892726151e+03,-1.856134375222594826e+03,-1.939267552403544187e+03,-4.789968940597228539e+03,-1.710079170397081953e+03,-5.320771382644073128e+03,-4.234412186157749602e+03,-1.533457008306439320e+03,-7.447661530274045845e+02,-5.765089424806815259e+03,-6.547423061295748994e+03,-4.198933788610980628e+03,-4.894468544697139805e+03,-5.637003600121543968e+03,-6.555244655448288540e+03,-8.782576446246044725e+03,-4.022591765632888837e+03,-3.668929605638768976e+02,-1.001837569789932900e+03,-4.177872518223280167e+03
1.692180123898382362e+02,7.640472211480939677e+02,1.499799500957060673e+03,-1.589835614446219097e+03,-4.205585926381283571e+03,-2.375101251637269343e+03,-3.475204150857121476e+03,-5.466131086486964705e+03,1.178224406861649641e+03,-3.338863314482708120e+03,-1.627359345760407905e+03,-5.465772367928473614e+03,-3.530670567468593617e+03,-1.228466164431920561e+03,-3.115478143937897585e+03,1.991804337131140301e+03,-3.614931103065446678e+03,1.339688768471034791e+03,-3.515804097820655443e+03,7.040518303833470100e+02,-6.020709908313829146e+03,-3.971273041213204124e+03,-2.949662971918683070e+03,1.142150216572766112e+03,1.447661816470532358e+03,-4.309350716306063305e+02,-2.843470579840915889e+03,1.267448363778309613e+03
2.556460105210611346e+03,3.890711456154244388e+03,8.985214356037881771e+02,5.950508293143950596e+02,3.985587803392931505e+02,1.330616119331477421e+03,2.496172283276866892e+03,5.340978675145124726e+03,-3.354698893578968750e+02,-3.286732750846299496e+03,1.037009237392894647e+03,-2.772835156927068965e+03,-1.275631654287997662e+03,2.287591159282545505e+03,-4.590289846540604231e+03,-9.856229677080692682e+02,-2.387136267469379163e+03,-4.037576218390471695e+03,-1.433939399333369920e+03,8.951346296066375885e+01,-3.062103379647734869e+02,-1.567645962006242144e+03,-6.420375360518813977e+03,-6.630791328845936050e+02,3.288264067215406158e+03,1.564625644073258172e+03,2.552094266751141276e+03,1.806600728503419532e+03
3.000151557878515177e+03,-1.540162713441462074e+03,1.497695477015659890e+03,8.755712842571940655e+02,5.258619977206625663e+03,6.005654478565900263e+02,5.710251135599841291e+03,2.043494180410788204e+03,3.148858178211725317e+03,-1.867891833154218375e+03,4.782108020315773160e+02,2.941269069121738085e+03,-1.373422703334161724e+03,1.733396407679761921e+02,-2.468516106600577587e+01,6.832322733268113097e+02,-2.190869440118329408e+02,5.448958745925159519e+02,-2.963525472680063899e+02,-1.230211630727928878e+03,-1.392630831392519895e+03,7.569115930556901048e+02,-1.376880280643382264e+02,-3.152388786416678613e+03,7.308384354605777844e+02,-1.154758702813103810e+03,-2.091479189623993534e+03,-1.199239191671412982e+03
-2.370970643687666325e+03,3.469224231503306328e+03,1.715936570713279707e+03,1.148688926758572507e+03,4.020173941130042294e+02,1.095561670452534031e+02,2.696980603922253067e+03,1.856850223730043581e+03,4.645803964493426975e+03,-2.072802496206420528e+02,1.727205361211892296e+03,3.529646547553209530e+03,4.918509987983803512e+03,1.032614943344239464e+03,1.971445416449817230e+03,3.963885420917572901e+03,4.402194026039924211e+03,1.073138201202311166e+03,2.390365007044481899e+03,1.239188010700601126e+03,1.245209063864449945e+03,-6.472970667745590845e+02,-6.995634014819044069e+02,-4.702575246247691211e+03,4.240992821553850263e+03,-7.629515059758213056e+02,1.536894936415821121e+03,2.204916028625501099e+02
-4.923146812401507759e+02,4.091259552004565307e+02,-2.670181022574680810e+03,-1.665391727528238334e+03,3.448030595671179071e+03,-9.815228453597539726e+01,3.849230247543852670e+02,1.870046630716650043e+03,1.445366544847512841e+03,4.493140770072859596e+03,4.753130602670077678e+03,1.720465453909754160e+03,3.024235781431239957e+03,-3.458620740471276918e+02,5.814082370892713243e+02,1.600206059265300155e+03,-7.845467964213638652e+02,2.884977015110284356e+03,3.755584069277283106e+03,3.822864475644878439e+03,2.911162556778042926e+03,3.118846902841442898e+03,-2.797422788158428375e+03,4.450101224767314534e+02,1.564891774181264964e+03,-4.380487230792541595e+03,2.005589463003166429e+03,-2.396950597874133109e+03
-3.964008183547467524e+03,-1.444675343302918009e+03,6.829601877249658628e+02,4.531275717962935232e+03,-2.466773722344449652e+03,1.661432424532136793e+03,-1.470693408940339168e+03,-1.125537463430089474e+03,-7.154131738758685515e+02,2.656820598670999971e+03,1.215719895384596612e+03,2.780739499046259198e+02,-2.568118861894224210e+03,1.481548790280698086e+03,-1.473220087691955086e+03,-2.199805813351912889e+02,1.429865818905774404e+03,-4.279931372347014985e+03,-3.648343698909619889e+03,-3.468313603282313125e+02,3.011005405831118651e+02,3.525024214610382955e+02,-9.155724249899813003e+02,1.742342274610341065e+03,1.528232517917932398e+02,-6.844826620882910220e+02,1.514323752315890488e+03,-1.790347743288251877e+03
