-2.069361704767310130e+03,1.379348515271487486e+03,1.814072353362192189e+03,-1.008094802824976227e+03,-4.942017358877948823e+02,2.246090325015564304e+03,7.358343802908402722e+02,3.263188022198001477e+02,-1.064521204951329082e+03,-2.340776672080610012e+02,-6.564006026694662523e+02,-4.091917222120159749e+02,3.836564939764380597e+03,-1.592441182505627921e+02,2.055452976020970709e+03,-3.752791827280331063e+02,1.614779084623833796e+03,1.636714673106019973e+03,6.559781215304954003e+02,-1.894653500144638372e+02,-1.001543445689549117e+00,-3.665595191534767991e+02,9.648792989097657937e+02,3.522687548188121127e+02,-2.729440963073072339e+02,-2.088300322574516940e+03,-7.770457235657615911e+02,-2.166976204629200765e+03
1.889176372961003381e+03,2.800944625799660344e+02,1.373124614325317623e+02,-1.352505278370596216e+03,-1.574027303789994903e+03,-2.214517476543732755e+03,-4.038883419013392881e+02,5.245849708722985270e+02,-1.701755539451048435e+03,-4.518893031479785236e+02,-1.097803024737718033e+03,-1.599770600471161515e+03,-1.748232872344907491e+03,3.636452179674955119e+02,9.105336792667570762e+02,-4.301888286105332782e+02,-1.185238441137756098e+02,-1.507583391223277545e+02,-8.665199729667823476e+02,-5.687160936895713803e+02,-7.831876411741342281e+02,6.732790072917686075e+01,-1.739115002859559524e+02,-1.405776396665225775e+03,1.947254269968306744e+03,1.260862065259271048e+03,-1.447928883997410821e+03,-3.420240299921917426e+02
9.689942154681071997e+02,4.277652112037466168e+02,1.590192110060546611e+03,1.267035700533555200e+02,8.547316939801024773e+02,-4.336071812952681057e+02,2.845978056186877893e+03,-4.162847747273892196e+02,-2.551430352002945256e+03,6.914978942642798074e+02,2.711699985534639268e+01,-1.203506257718258041e+02,1.947148558527617013e+02,-1.038361944993308271e+03,1.801224356032737433e+02,-1.419063229365131065e+03,-4.278133300946284976e+02,-1.702015767835448287e+03,-6.338172124783552590e+02,-4.018849687094216279e+02,1.114849070270277707e+03,2.474560861620506103e+01,-5.911520464000410584e+02,-5.447918163478638007e+02,1.156692107669074858e+03,1.025942892215281063e+03,5.235490124122916313e+02,-1.211200494267721069e+03
6.855275222356065967e+01,-1.814309355963281178e+03,1.449131810514204744e+03,-2.014622793402593061e+03,2.161275605334450916e+02,3.393331920203432617e+01,-1.300843018541239644e+03,-2.645822739888520232e+02,-5.316616188375850243e+02,1.169703444589883929e+03,-1.014031681003554127e+03,-3.432453106063124437e+01,-9.973989172223940614e+01,1.157333977162248175e+03,-7.348085890660563564e+02,-3.005711740648703767e+02,-1.095855450519496344e+03,-1.186470061317089858e+03,-2.077436486471095577e+03,-1.150350113557135501e+03,-1.369837365703787100e+03,-2.141780592026835620e+03,-6.499724940994559574e+02,-1.119297404373664676e+03,8.839384787796349201e+02,1.284546976191652902e+03,-2.856532409450987586e+01,4.669698569671038513e+02
5.318134737413230368e+02,6.812569398437656787e+01,-4.377958671853609474e+01,1.300189602134702454e+03,6.313448383659381591e+01,-1.373812855833876256e+03,-6.744829304058384878e+02,4.952654339727579327e+02,-3.057961659636650438e+03,9.849053865614885694e+01,-6.015867023400766129e+02,-1.301283573607987819e+03,-1.704518915439845159e+03,-1.735714573453047024e+03,8.444139033534636383e+02,-2.484460878635557947e+03,-9.693369025897179370e+01,-1.872038138517553762e+03,-1.286452389832477934e+02,-3.593292999576439684e+02,5.212629971725334599e+02,-2.772457889683017584e+03,6.095014823310945076e+02,-1.659531382362379873e+03,6.411009022932838661e+02,-9.142378792567105847e+02,-6.113688099101175339e+02,-1.618191571875120189e+03
-1.233903753708602380e+03,2.264700090297748147e+02,-8.257456899052948529e+02,4.904863794751168484e+02,-1.316097747559698973e+03,-3.086072809357868209e+03,-4.602394486188151745e+02,2.025999415987809584e+02,-4.285324496214583689e+01,5.977833737613791527e+02,1.907890684483794985e+03,-3.456288097656116065e+02,1.005918093352683229e+02,-7.270420037504118227e+01,-2.316033896156951414e+03,-2.497171826008870994e+02,4.657245044608715716e+02,-8.564628604726221965e+02,9.965017079071654962e+02,-8.512053140677242027e+02,3.198489187570524450e+01,2.184763600301442068e+02,8.877760268434583395e+02,1.156900091966343098e+03,4.245895518468020100e+02,9.662824823208779890e+02,1.155531401454287789e+03,-1.192535712346630817e+03
6.732065060072386586e+02,1.130386147740838851e+03,7.757337350834444578e+02,9.134046666654083992e+02,-1.394636103438304190e+03,-6.819090966758024024e+02,-6.742404972884521612e+02,-1.951876130527506803e+03,1.784504036965623300e+03,-1.962641962188673460e+03,1.021802574942605929e+03,-2.480834368705942325e+03,-1.026703845208022813e+03,1.222630491086185430e+03,4.171590477569081656e+01,-1.133236838530403702e+03,6.606437162761721993e+02,-4.450484754218691137e+02,2.651074458383639012e+02,-1.224555333349283956e+03,1.452644205025717611e+03,-5.007463453144010828e+02,-5.052967390746396745e+02,1.694254857979297526e+02,2.944157845877130967e+03,-1.792086928864858635e+02,2.318822931262545808e+03,2.272271399885618735e+02
4.121055891683275263e+02,-3.518522531893195548e+01,-1.576864764192182747e+03,-1.249479559492152703e+03,8.350175789361671264e+01,-1.418336384813342420e+03,4.584757621752464729e+02,-4.897619897323909299e+02,-5.987505463250599860e+02,1.804073799925343792e+03,1.340209239233704011e+03,-1.112667536207239039e+02,5.183770956113734201e+02,-1.458361553969313263e+03,8.183257077428234538e+01,-3.031093662540470632e+03,-1.266630296873366433e+03,-6.251684713160446449e+01,-8.728789759132720292e+02,1.087510315940506644e+03,2.668403536831887095e+02,2.149780344278555731e+03,1.293688973768806591e+03,2.651707206620776560e+02,1.566703730657964570e+03,2.518623399993237399e+03,1.324747528629732642e+03,2.719639243372068449e+03
8.768491781274107097e+02,-1.029268655143647266e+03,-2.896772410920159473e+03,-3.144874063509792563e+02,-1.543515472594569928e+03,-2.196118262480223621e+03,-2.102315155638880242e+03,-1.039830785381202077e+03,-1.260744772318959349e+03,-1.581331078061988364e+02,1.016719780532298728e+03,9.597348234124659712e+02,1.175619280373322795e+01,-7.526669059275976679e+02,4.074728461037832403e+02,-1.906634720274321353e+02,-1.916165992175230940e+03,6.858403188342674639e+02,1.238357816731469967e+02,-2.298100835024227763e+03,1.412307850377187378e+03,-1.321042592075554694e+03,1.357893247807746320e+03,4.887980265177324668e+02,2.430250097925661066e+03,1.279671265497685681e+03,-7.619555539716336625e+02,6.005983603467876719e+02
1.450026219607167377e+02,6.991863715077289498e+01,2.058747723767769457e+02,-2.839726076407933988e+02,-1.556259071925655689e+03,-1.275583323424634500e+03,-1.501061722569504013e+02,-3.650692312468315208e+02,-1.187370082133506230e+03,-3.281519761263692203e+02,9.628337912535612304e+02,7.491501251656928844e+02,1.463182455732277504e+03,-5.667472630008895749e+02,-3.354689604483929543e+03,-1.114919100517592824e+03,3.701335105853328855e+02,2.279714713327628317e+02,-4.269069234578505529e+02,-2.711755701599757913e+02,-4.498258336257698602e+02,-4.422034671889429660e+02,-4.101956070589086494e+02,-1.727642158773267056e+03,2.093814142150765747e+03,2.301282568180718954e+03,2.289407563993131134e+03,1.535099685799270901e+03
2.421632909718394444e+01,-2.050498686207779144e+02,-2.446053918263430091e+02,6.106981956182079330e+02,-1.143494109786797935e+03,-1.684660219303900135e+02,-1.387642374877108068e+03,-1.070325701644786704e+03,7.504441242078004279e+02,1.840019651923092852e+03,4.193922434031331363e+02,-2.740221513937626696e+01,-3.697144767393705251e+02,-2.025828769793253059e+03,-1.324963106307395265e+03,3.127993610051595397e+01,4.985626936514287877e+02,-1.099750094448725577e+03,4.083680966216738284e+02,-2.774959163783984422e+03,-2.411646283353688887e+03,3.311309463701996947e+02,1.834861130809246959e+02,-1.572794530688916439e+03,3.136597780055260500e+03,1.943169930607916513e+03,1.055541349688443006e+03,-2.078590564674389611e+02
1.050156380037407871e+03,-1.152076792222042513e+03,1.726523257303605760e+03,-2.721637133989885911e+02,-1.154978811781951208e+03,-2.941100647112750266e+03,3.034731643298350718e+02,-2.946353193156471207e+03,-2.011539721327120787e+03,-1.664887428985716269e+03,-1.235713488355468826e+03,-1.760958097945756208e+03,-9.883960391183981073e+02,-1.775251121829820022e+03,-3.676174953707880377e+03,-1.894041690098233630e+03,1.132841905834555064e+03,-4.231926643370170495e+02,-1.582449193421585733e+03,-1.327040697798174278e+03,-1.939172732844073835e+03,-1.827932213550001279e+03,-2.562751522701019439e+03,-2.466083599709516875e+03,3.042902854907933943e+02,1.977771359816964832e+03,1.789039883213329404e+03,8.686868540111461243e+02
6.483341196516280434e+02,-3.798617508861784131e+01,2.187237173103156920e+02,7.774279444330189790e+02,-1.088971735229785281e+03,-1.815700751041798185e+03,1.760966375287177357e+02,-2.894069049662637553e+03,-2.825836392877738945e+03,-1.745038628402508493e+03,-1.758800555532119461e+03,-5.323066223231929825e+02,-1.150022785065235439e+03,-1.172528637594770089e+03,-5.350452597500609045e+03,-1.941200840653240448e+03,-2.241022161915894685e+03,-1.554706531762529039e+03,-1.364176446564019898e+03,-2.152400642148936640e+03,-8.828953114447715507e+02,3.244373955084556655e+02,-2.095278119329580932e+03,-2.837260490905856841e+03,-2.427610284325017346e+03,1.496228795208817814e+02,-5.031336396698587237e+02,9.865891179603711407e+02
1.782394020494993356e+03,-3.151624091446860234e+02,5.047597468402264553e+02,3.089387135161382957e+03,-3.296428327412239412e+01,2.613337448746341352e+02,-2.791177445646120304e+03,1.481042118054054754e+03,-1.738145338898102636e+03,-1.341740427736861420e+03,-7.804382136497772535e+02,1.341130011250079860e+03,1.163068610192607593e+03,-4.698014976377650100e+02,-3.297499598620637244e+03,-3.415464911097709319e+03,-2.161223498798173296e+03,-6.668712878166008977e+02,-2.464275353414341225e+03,-2.918336737386805453e+03,-1.616667758748934148e+03,-4.470342722422467887e+03,-3.047651773680034694e+03,-3.321471802939509416e+03,-1.980465120796550991e+03,6.939675388644864142e+02,-4.961625048833125788e+02,-1.678557991834340726e+02
2.270306259141219925e+03,3.274937992307594641e+02,-1.005316394884901001e+02,1.059541435690729031e+03,-4.724821028632977686e+02,-1.004608810888133121e+03,-8.275212287972098579e+01,1.247930332344450107e+03,-9.072193522338852745e+01,1.525963865618646196e+03,1.464847038863735634e+03,6.271892694791597478e+02,-1.165479018167713321e+03,-9.803776104096748440e+02,-2.225517417429962279e+03,-2.632527132554165291e+03,-1.558190821248559359e+03,1.154787725317614644e+02,-8.446588101752515740e+02,-1.556827244286706673e+03,-2.488569579091572166e+02,-2.246230349884674069e+03,1.627089126177284470e+03,3.785632258749293442e+02,1.884018203808614999e+03,1.101020858866339040e+03,4.477953610223923988e+02,6.737687496142382315e+02
5.530812479545736551e+02,-2.449114803177977592e+03,-9.999341355995072718e+02,1.116647932281172643e+03,7.879643013751585841e+02,1.830769758227409966e+03,-2.167843829972330525e+02,9.796649945635965651e+02,1.140785454913133435e+03,1.118039481778016125e+03,8.197140589670932513e+02,1.515268564685807178e+02,-2.732082999898192611e+03,-7.507393882922877992e+02,-1.943343187126921293e+03,-1.492412334050358822e+03,-9.373335084777413613e+02,-1.571871371642612758e+03,-1.814251095189487160e+03,-1.320462746434272503e+03,9.341464426328831223e+02,-9.482094367569969791e+02,-7.106613395888812192e+02,-1.905134127368428153e+03,-8.640125860190528329e+01,4.718498870241415943e+02,8.132027134631069885e+02,5.233174848590190322e+02
-2.282893598150359594e+03,8.696789302997096911e+02,4.727862032728235704e+02,7.201578427980988408e+02,-5.020667943885219984e+02,-1.007851544563192761e+02,2.350777117624907532e+03,-4.454217191373327296e+02,3.614855335346932179e+02,-7.184325171282520159e+02,9.679111584833452753e+01,-4.509757284732633025e+02,-1.864329198676121848e+02,-7.005751301649866036e+01,-7.175059113126075090e+02,-1.364608112000773190e+03,-3.175734714218597787e+02,1.083433637960300985e+03,-1.600272809049242255e+02,-3.967573855233658833e+02,1.353633378022436091e+03,2.855466158986594564e+03,4.617802089269745807e+02,1.017914365149449850e+03,-4.685400939536527858e+02,-9.375862224378914789e+01,1.092897317687175018e+03,6.604748981240671810e+02
9.206776722054322590e+02,-1.571291536702894973e+03,-2.253639895702324338e+02,2.220355924352866168e+03,2.007789527392349328e+03,8.450659353586752331e+02,5.424216803265264275e+01,5.402594610239053736e+02,-3.272628674602300180e+03,-1.000855373245041164e+03,-3.796107353940532789e+02,-7.357746935097852656e+02,-1.655467977935729550e+03,-2.651537054483759675e+03,-5.906353216330358009e+02,1.027610486252048986e+03,3.867941269303206582e+02,9.497100421643428945e+02,1.179089264987008619e+03,-5.403328165022967369e+02,1.953752487179654963e+03,2.481830857974017590e+02,1.450716572705662429e+03,-2.160302785471040806e+03,1.021972375570115105e+03,4.575970520141901943e+03,-1.725555778750117042e+03,4.780761509301642604e+02
1.372753572959707753e+03,-1.212209476806363455e+03,1.213162341942813100e+03,3.297897038652183710e+02,2.790355112616902261e+03,1.892330902734635401e+03,1.578136500413039812e+03,1.560527204362819703e+03,-4.059251871303817438e+01,-6.612149884629216103e+02,5.378138218003127804e+02,-1.433972187448152908e+03,3.738337854133844189e+02,-8.995304985013668784e+02,4.529603370740466062e+02,1.498062495709068344e+03,8.789749415391014509e+01,1.414030915721835527e+03,5.609830662102428960e+02,2.276652114534339034e+03,2.867759458037825198e+02,2.613596584501333950e+02,-2.087497745498910433e+02,2.074611253493255390e+03,1.756506902540224928e+03,2.357529033560188509e+03,5.074967562974607631e+02,1.546146779479296583e+03
1.125758994066958394e+03,-1.999740879613689231e+02,-1.311566358446425966e+03,-6.114521779775191135e+02,1.763444954522426542e+03,4.979838988151814192e+02,2.408516561078263749e+03,5.153135824635181734e+02,1.250195594716741198e+03,-5.448855264000721945e+02,-6.874366283156803092e+02,2.353884830469107783e+03,1.070542282502973876e+03,1.965174165655376328e+03,1.837382943459501348e+03,1.960581436267799745e+03,-1.788201543730350522e+02,2.528202302107836204e+02,5.658982604888634569e+02,-4.288197675552423220e+02,3.570944648051442982e+02,3.249365635211153858e+03,-3.435340883635328169e+02,1.852508218083861948e+03,2.374701988418959445e+03,1.824675122679511333e+03,1.449630077342261302e+03,1.498082091184182900e+03
3.618941209669440923e+03,7.102716073031679116e+02,-1.597110716793568372e+03,2.600686382794382325e+02,1.855358241503215140e+03,4.083508608872926288e+03,-2.008315817249289807e+02,6.691816615949879861e+02,1.536289676151174035e+03,1.531416525211049589e+02,2.032758924048580411e+03,1.360462484642926938e+03,-7.157016046394744535e+02,1.847080220529805501e+03,1.713744930170021235e+02,3.471822964932603668e+02,3.508596050268042745e+03,-1.483140387092223818e+03,4.870666193720387014e+02,1.213598893448150420e+03,-1.293256338709853480e+03,-2.231450485338160377e+02,-3.707032115016916691e+02,2.326275603194046198e+03,2.315486119290723764e+03,-9.058807420420166636e+02,1.088486142218094301e+03,-5.855648043067527624e+02
4.128176989409381576e+02,1.818789024736384135e+03,-4.082477093978957328e+02,2.278496038772004795e+01,-1.003046734645412926e+03,1.088726014828655480e+03,-1.076563642815946650e+03,-1.636196901992638004e+02,9.904611192158814674e+02,-1.381995309026009863e+03,3.418210659459020349e+02,1.099213267355253947e+03,3.861037370249213154e+02,3.031520810968903561e+02,4.340329440944773296e+02,4.697445200328056671e+02,-2.091186586460939907e+02,2.776734620214544066e+03,9.749201505822921945e+02,8.768797937774584170e+02,1.802142048101346063e+03,1.633904853324527494e+03,3.561907429992250854e+03,2.238039392102130932e+03,1.321936893140515622e+03,-6.312886004120416601e+02,1.919671321677301705e+02,1.854356159904033802e+03
5.965705838128047844e+02,4.528754332254849828e+02,-4.718067504006722857e+02,-8.279693389001658943e+02,2.597265497817622418e+03,1.667426907402146753e+03,4.840109955736978691e+02,1.238464500087648474e+02,4.686270490170818448e+01,1.072116839501115237e+03,1.620360019248298329e+02,1.174368188711090397e+03,1.655605509000774418e+03,-5.539853458819899288e+02,-1.490186541893813796e+02,-4.109487790422512035e+02,2.101202617880126581e+03,-1.188682886824271236e+03,2.464597434186383452e+03,-2.826882594209282047e+02,-5.241405018576745078e+02,8.751854033681031524e+02,7.637999949216371078e+02,-5.883363139400026967e+02,-1.631299561013802872e+02,-6.595321879181873328e+02,2.114597873521966903e+03,-8.947065637153555144e+02
9.213235564740072050e+02,-1.513360222658858902e+03,-5.925250857376129261e+02,-1.538427616145944285e+03,2.358398015229735165e+02,-6.756137361202578404e+02,-1.147980802797649034e+02,-2.290089436339206259e+03,-2.188678543633353115e+02,1.149310431022492367e+03,-7.018116150673649827e+02,8.569092369135471472e+02,-4.259184980942951029e+02,-2.600943627222774467e+03,1.969565570724626468e+03,-1.601672868227575918e+03,-7.431346020129261660e+02,1.002863083458396432e+02,6.909847932972246554e+02,2.210155064546705148e+02,-1.142432334332933124e+02,1.574882290814517205e+02,3.958469577451643545e+03,-1.090357104801432797e+02,-2.203317121309674803e+03,-7.239739572361673936e+02,-2.150618754815482589e+03,1.167646145674262073e+02
-1.305695794033143102e+03,1.141302636577717067e+03,-1.482900971398175045e+02,-1.459958563994122471e+02,-1.888602152525657857e+03,-1.395922672659683599e+02,-1.575731127341973206e+03,-1.950458876362562251e+03,-1.460233308956737517e+02,-1.405490318095232169e+03,-1.280300301622395409e+02,-2.058744734942439663e+03,-4.737551356256397384e+01,-4.696348011075724571e+01,-6.085871989805129942e+02,-1.186189521600581429e+03,-1.175830645599184209e+03,-1.025820734825490717e+03,-2.293611794583744370e+02,-6.255424389577124202e+02,1.285793895938169271e+03,9.082240481304498871e+02,5.143875341360434277e+02,9.572498669289130646e+01,7.516309022230784649e+02,2.973785535550713121e+03,8.613865175976168302e+02,5.271644116418685826e+02
1.645958617875365917e+03,-2.217750359568953172e+03,-9.200544778320763726e+02,1.418649945448502763e+02,-1.549339709482161425e+02,1.557366450515513634e+03,-1.029024967576289782e+03,-7.127850566312330329e+02,-3.159954560431221466e+02,-1.542134552949712997e+03,-1.788624132216399403e+03,-1.390650879420968522e+03,-2.730441940749705736e+03,-8.493075930792252848e+02,-1.005422995411193483e+03,-2.271645337107222076e+03,-1.382904628381735165e+03,2.349218205467920484e+01,-1.867531271964618554e+03,-3.644487568143430423e+01,-8.190033621619529640e+02,2.455259177091365927e+03,1.779673278319218070e+02,1.266291425718288110e+03,3.309585490303882693e+01,1.382837434625010019e+03,-3.256979410863152680e+02,-1.342525999056483954e+02
-7.475760053176342126e+02,8.008523244344087288e+02,1.822572603164297107e+03,2.499051382761752393e+03,-1.575749635684087195e+02,-9.075984041236347366e+02,-7.606762689303631078e+02,-1.566550365083575798e+03,4.976458056563977834e+02,-1.090494711041852042e+03,-2.612830078279820100e+03,-4.091264351988214685e+02,-2.286681150386639274e+02,-1.082998864323561747e+03,-1.677797939921933676e+03,-1.196240936416490058e+03,-2.679700902164848344e+02,-8.452062911408434047e+02,-1.432924372163784255e+03,-1.496437748419567924e+03,-1.612032229526342462e+03,-1.279812258068028541e+03,-4.589469177700490263e+02,-2.200082034601692271e+02,-3.734312297872212980e+02,3.328787076488316416e+03,-5.387687693531327113e+02,1.642280875657955448e+03
2.996351983457924689e+03,8.542942863969836935e+02,2.602115385108975261e+02,-1.190962502581120589e+03,1.893490504475677426e+03,-1.768886849731527036e+03,4.163543915423044268e+02,-7.757606662029611471e+02,6.601277885059158734e+02,-4.076572237837586385e+02,1.672729406288947018e+02,-1.230208029828724648e+03,1.365439931820088532e+03,-2.685346331167999324e+03,1.535716641733703227e+03,-1.060483589530992276e+03,-4.056594984134079596e+01,-5.299097597571744700e+00,1.641758209155424879e+02,1.885942595657295442e+03,-5.288034871408392235e+01,-1.615593727298738997e+02,-4.645784119556355449e+02,-1.332980312852246698e+03,1.242566698165157277e+03,4.055984722484225244e+02,6.213721519536886717e+02,-1.121493653246344877e+02
