1.803658562194762993e+01,-1.195426148168712643e+01,-3.055109752700811043e+01,-1.500536899643058142e+01,-8.585214156942443609e+00,-9.143003585810319578e+00,-1.416017163824685099e+01,7.166460501204754863e+00,1.105584686877970313e+01,-8.689011627408586236e+00,-6.592851281386121975e+00,-4.224866505209810441e+00,-6.029337142449055165e+00,-3.639970035089435285e+00,-1.121175464623072493e+01,3.038936571603976233e+00,-2.434507274408670874e+00,-1.593050978026757036e+01,-1.295819924517819821e+01,6.096253697489917300e-01,5.854411997210840823e+00,-5.048967733752950160e+00,2.125773033228002973e+01,-1.292287563253652038e+01,1.241660197315660952e+01,1.528325520591325315e+00,8.211767241420613317e+00,2.460711718066968245e+01
-8.766474235200607534e-01,1.309082101325209635e+01,-2.455714942049556271e+01,-1.124814040574356255e+01,9.061177844121226954e+00,3.162495965231526540e+00,1.841456212391031144e+01,-6.637218150002331285e+00,-3.823802462519225287e+00,5.342197617057816927e+00,5.642341324278765313e+01,-2.733353078756994847e-02,3.025420519873450331e+01,-1.849104844879322584e+00,1.717082815433106902e+01,2.715810342443038294e+01,1.645614825310467211e+01,-1.681862463556048226e+01,-5.599514128263891166e+00,-3.003311547739135889e-01,4.104030131151128913e+00,1.073428823748567140e+01,3.561011834299152135e+00,2.006480220166487172e+01,-1.271988666951092561e+01,-1.608162088971879289e+00,5.767750107573760054e+00,-1.173164646124124211e+01
-5.158933367499063394e-01,1.677684429547609213e+00,-4.471765663654738887e+01,-4.797270181046169313e+00,-3.911608914399646864e-01,-3.899108458132069188e+00,-4.595274749171138495e+01,1.256699822930992028e+01,4.708121867799155780e+01,-5.380476708766479099e+00,3.584648948125778389e+01,1.063480042304621342e+00,7.364191752997841789e+00,4.417574778488801712e+01,-6.535251697906474533e-01,2.944067597250444734e+01,9.658873428615297740e+00,5.623937330337813023e+01,1.377359402805028132e+01,2.357335050969731327e+01,-2.514074209170347274e+01,1.578904904405064968e+01,6.708616030939174024e+00,3.106257756003206794e+01,4.421653833845866188e+00,5.430824531420800128e+00,-1.943566173612734538e+00,3.004169762636185936e+01
-2.716641806959895433e+00,-8.648158629780278162e-02,-8.609311908636431809e+00,2.715341403725443570e+01,1.062367307185665233e+01,-1.914291741883438291e+01,2.235183457592865608e+01,-9.991037542031952157e+00,1.880505044126616454e+01,2.682008344285626578e+01,1.410451453766598107e+01,1.773116343226278246e+01,-1.834591523254726297e+01,2.838825274681544286e+01,7.826176880788326073e+00,1.864962681678859724e+01,-9.167401792893787871e+00,1.954015766225372275e+01,1.464976732036203799e+01,4.947128780692709427e+01,2.341558203704254382e+00,4.513783645057787908e+01,2.288996536943519544e+01,3.108125116270916166e+01,-4.406866589571929005e+00,-8.955696578562886145e+00,-7.516611720482959669e+00,7.588250513137190900e+00
1.544625572398961744e+01,-1.368727628242479355e+01,2.545143731182591296e+00,-2.305218066909763053e+00,3.391104751355902280e+00,6.510181775511730606e+00,1.287636620544564359e+01,-1.629709841378854662e+01,4.722596515028200059e+01,-2.057017487773912734e+01,1.080057040724300776e+01,1.652307463799053133e+00,-1.764758313966368064e+01,-2.229588171768540761e+01,-1.582525869279531960e+01,-5.971391084183762743e+00,2.045992909624990475e+01,-1.789602860702221410e+00,1.454324386491921972e+00,7.288119171469204183e+00,5.692576567142720201e+00,4.299620568801110210e+01,1.133328954907933550e+01,3.588977081006577752e+00,-2.800612160676597462e+00,-2.057457254979629369e+01,-4.913946782623184184e+00,9.506787326333697052e+00
9.815735153585979589e+00,-8.478851141024188465e+00,1.864891402306550106e+01,-2.073138423698756938e+01,7.768969692200005106e+00,2.440158657014585941e+01,-4.269782581981891312e+00,-8.727702367033231212e+00,-3.875825870670765116e+00,-9.354806216336267966e+00,-1.288733031083157421e+01,-3.049099321739851831e+01,-2.451640458114785481e+00,-2.658409649069439595e+01,2.049903612130923136e+01,-1.330734049936060615e+01,5.030254528688110405e+00,1.932874888079107123e+01,6.964427355194829694e+00,1.965800062707347351e+01,1.006449689466416864e+01,1.974663554646956953e+01,1.225733715878859442e+01,8.027039914076036453e+00,-1.267155202187461427e+01,-1.034869215065315728e+01,-1.730531222216789189e+01,9.884048401781056370e+00
1.261359411540263942e+01,-3.211145948814746731e+01,2.425060698360601208e+01,-2.097732832987875895e+01,8.624167599772686543e+00,-1.889286051528060995e+01,-1.269627082522420025e+01,6.895859383335119830e+00,-3.771825339524330900e+01,-4.556665469484793007e+00,-6.333864736661207751e+00,9.714222023177132570e+00,2.175087430853938741e+00,-4.001663106758346089e+01,-2.386992656670331314e+01,-1.278614856877459260e+01,-4.601514069310238852e+01,3.471442476720408621e+00,-3.287275713349347228e+01,7.389584152631819336e+00,-2.857351848568228192e+01,-1.476332434038955643e+00,1.040510144321234698e+01,1.087960827423987453e+01,-2.603598064672621248e+01,1.653520092680813036e+01,-2.825213233288442538e+01,-1.087069496812098102e+01
-9.863542952508174366e+00,-7.331837802468102794e+00,6.552952080542450375e+00,1.365916338606359659e+01,-2.753223639136995615e+01,-4.985532254042947642e+00,-1.476271712404283853e+01,4.914213442471131010e+00,-6.634075061344125501e+00,-2.179478649615491648e+01,-3.289218087647002875e+01,-1.336874774341672278e+01,-8.758053583342071846e+00,-1.451980005476022484e+01,-3.444272163306046508e+01,7.440687601952262753e+00,-2.814697157218872192e+01,-2.998609255175625776e+01,1.559178560040070494e+01,-1.578763832672893841e+01,-3.634766972354353953e+01,-3.299702331534723498e+01,-4.522127596384775572e+00,6.823960257749444480e+00,-2.181118713964207956e+01,-1.268076855359843158e+01,-1.138688736415451253e+01,-2.819500006039130824e+01
1.047995158443281483e+01,1.187556814937135385e+00,1.538920541396719521e+01,-3.849285592746613638e+00,-1.716992528024341880e+00,1.035190491027799631e+01,-6.269104941429065825e+00,-3.767026298956669450e+01,2.518424215756891726e+01,-1.050910288097774092e+01,-1.947896541084730515e+01,-2.868387419510806069e+01,-6.325783234051601589e+00,-1.754042114544391850e+01,-2.460680528309408288e+01,-1.708821728592182154e+01,-2.538782359951374801e+01,-2.411102080298296713e+01,-2.161993332383087818e+01,-2.751340561721820066e+00,-3.236128793308247253e+01,-4.830956585108616252e+00,-2.192294495288408385e+01,-2.357855830591686441e+01,-5.188563408005899902e+01,-7.007341074476935106e+00,3.840781297120194893e-01,2.613267277239532405e+01
2.623515160917862943e+01,2.768784607744230186e+00,-1.659895987340371803e+00,-1.778527368726753011e+01,-1.014060365910979300e+01,-1.654599623434237898e+01,-2.561160781798911401e+01,-5.073309376276176508e+00,-1.061782699642950334e+01,4.292889566089385767e+00,-5.917444350654913698e+00,1.797172108682330460e+00,-2.898354788453040243e+01,-1.182976434696574763e+01,5.498528022747015243e+00,-1.608981110969561001e+01,-3.347519073422993330e+01,-3.342259922087809798e+01,-2.569086764740411510e+01,-3.579641256800339733e+01,-1.183265823029632280e+01,-2.008734326928696845e+01,-3.654057746413139185e+00,2.036864912365006575e+01,-2.087563642262397678e+01,-3.515486162965562755e+01,-2.648118465459777227e+01,-3.842915055507191369e+01
-1.615764683275462943e+01,-2.779986982008197494e+00,-1.119604455468577875e+01,-1.726241682615556172e+01,-2.361864751703264176e+01,2.082245943608975125e+01,1.990907113196071165e+01,-3.552314845564326617e+01,-2.383274688059066548e+01,6.390327700930701127e+00,-1.009366045773432852e+01,-1.292365746901138479e-01,-1.058450911481291001e+00,1.434646491169176841e+01,2.482294074834345921e+01,-2.949426873483159994e+01,-5.159112992464130798e+01,-1.286803665077847469e+01,-4.243760997860240991e+01,-3.633915492186586249e+01,-2.561060438690162400e+01,-2.683803593215731809e+01,-3.202937863143022668e+01,-4.789470594511286983e+00,-2.642705115892437817e+01,-3.115671128561467995e+00,-1.242964345620831068e+01,2.009767867236757155e+01
-4.093125904663546777e+01,3.429479585952786014e+00,4.151025821807325045e+00,-1.360003669696347117e+01,1.041946394615547966e+01,3.818770489593183015e+01,9.186016689063629670e+00,5.030401098125531689e+01,1.850070412070122572e+01,3.877312151785041294e+01,1.999588758590514104e+01,8.959890430209497936e+00,2.932170056558260285e+01,2.626679068534800621e+01,1.747932185886789114e+00,-1.650819169483059312e+01,-2.537677786673368274e+01,-6.796978436274721425e+00,-1.379092139325093314e+01,-6.913878240396527097e+00,2.636553996813321987e+01,2.592732751207560327e+01,-3.039958846063324671e+00,2.888991402290575294e+01,8.733466448122655379e+00,-1.619929996332275124e+01,-3.127950378730047554e+00,1.238265076104002560e+01
-2.681183502554086573e+01,-1.696505525216618437e+01,1.424064786815681849e+01,-7.325826232079728939e+00,-2.142209829423070033e+00,2.500366866871847549e+01,1.979678558494198271e+01,6.358165831552116032e+01,4.343131027162765889e+01,3.190456301842871056e+01,4.197609836228083680e+01,4.022867968875323186e+01,2.783404009683265201e+01,3.210313730420045530e+00,2.166791806713602853e+01,-1.295016096946127604e+01,3.745541699289978155e-01,1.096740687289383409e+01,-1.150511291224199972e+01,2.368407163776582181e+01,6.702550976238620173e+00,-6.274551161713617375e-01,8.016378193632087701e+00,4.910638851130659788e-01,1.396972879233494425e+01,1.003193274873309448e+00,2.611860400148193762e+00,-3.330015930964371051e+01
-3.081959158708861324e+01,-7.366361323277963002e+00,-2.120681780175049269e+01,-8.559086536704597847e+00,2.631565795142140374e+01,1.717370383748432872e+00,5.603733274625139416e+01,1.231164155285916095e+01,3.581146697624380693e+01,2.946516504543665249e+01,-6.829251983942221216e+00,3.418475005236266906e+00,-2.935379291198460194e+01,4.114626457616694211e+00,-2.894745854966306808e+01,4.037382118435196077e+01,-4.020292942051915119e+00,-1.221031005264147495e+01,-2.313804294146964757e+00,1.951141112832423730e+01,-1.788174794786141675e+01,3.033419682911583948e+01,5.117623286409921235e+01,4.636715446765652615e+01,4.688435935528773513e+01,-2.491106608424939850e+01,-3.005398971960519106e+01,-1.635980164354134203e+01
1.044422580161941028e+01,-4.825184982498223363e+00,2.733327667233118419e+01,-1.243774887930552531e+01,1.146924948242424414e+00,3.385299640893012452e+01,1.655913490150322787e+01,5.928113916248417326e+00,1.839829061764923779e-01,-4.628521534149190764e+00,3.128259707216921015e+01,1.709755465832889954e+01,-3.123656196011301844e+00,6.416834373185877460e+00,-6.038297773221714237e+00,1.751554121205660763e+01,-3.464207686840634626e+00,-5.924051731604694560e+00,-2.804753953097124608e+00,-5.155626088475678159e+00,-7.032099486630954743e+00,3.877049709436713698e+01,-4.495101481937108900e+00,3.971917906940159781e+01,1.463420961426939648e+01,-4.091145424161924637e+01,-2.888409470585166261e+01,8.924239774998364183e+00
2.085311311565184411e+01,3.534124505398306582e+01,3.471206390328876523e+01,-1.297970181516167187e+01,5.746901509109727080e+00,-5.434592164491435895e+00,8.169032317284926847e+00,2.075711969972836357e+01,2.982606062459622365e+01,1.609418584986556766e+01,-4.200477066155162476e+00,-2.735311287843039452e+01,1.978220623329322336e+01,-9.829587877770014970e+00,-5.322129005344677921e-03,-3.581803547814633504e+00,-1.437314032714274070e+01,6.095964981041164243e+00,3.630102599348120407e+01,2.064720247724798696e+01,8.410972632962510076e+00,-1.044479908094318343e+00,4.326655712888476302e+01,2.883638870074512184e+01,-4.368749294010237705e+00,2.547168106397723619e+00,1.517779661789251833e+01,-4.515106457596418821e+00
1.800273853635801302e+01,-8.642384743469355257e+00,-1.409339887186171580e+01,-2.051148492706230186e+01,-8.855884339192602539e+00,2.866723567881287238e+01,6.013048910322735807e+00,2.417598678327360773e+01,9.108064852195767003e+00,3.004098218059680647e+01,3.279128028790287885e+01,-3.227376259944164438e+00,-1.589374546191890936e+01,1.459362924453756349e+01,5.026476882381575528e+00,1.811937803946841541e+01,-3.843438794244287582e+00,-1.280528268714861539e+01,-7.640007138212117965e+00,4.724741006893713013e+00,1.182967669046099424e+01,-2.294014678937402607e+01,1.056188122283907571e+00,-8.519225698842799233e+00,3.125572922529821440e+00,-1.604379899215348715e+01,-2.779524422115886750e+01,1.741241313093754428e+01
-1.618299034001379511e+01,3.578567382067981839e+01,-3.446693741090438579e+01,-3.123637302482460143e+01,-3.547187066794393218e+01,2.907965322809074848e+01,3.055594305382501652e+00,1.218997427446716486e+01,2.339747932913881812e+01,2.186650684693055169e+01,6.160800287591506219e+01,3.864819991373617114e+01,2.641646680770667999e+01,1.779870633898053001e+01,5.184787098003114103e+00,-7.484035891131659568e+00,-1.188021189165903735e+01,2.872842747027915777e+01,-6.245252309572717486e+00,2.358461873204602455e+01,1.677224706741274218e+01,1.231269058517268000e+01,-1.825950217112182372e+01,3.214187902575771716e+01,-1.291746014696040135e+01,-5.062099090527745204e+01,6.229717722065340801e+00,-7.266404923127217863e+00
-2.480377959882664030e+01,-5.448607228155440296e+00,-5.985449307272464381e+00,-1.090770294532179818e+01,-9.053418333580726340e+00,-1.756661147312537352e+01,-9.482971257000755827e+00,-5.872414085278055751e+00,1.087495966504885558e+01,3.890231261856667544e+01,1.683962565144959456e+01,3.005104924915476872e+01,3.740138379736482932e+01,4.534854479183375986e+01,1.438139245012633438e+01,1.228612394100732708e+01,1.652989563869419243e+01,2.542328526190446780e+01,3.785521958977925294e+01,-2.981348616608303459e+01,2.626565701587300072e-01,1.121297432392004012e+01,3.019259575000760254e+00,-9.933116028360787553e+00,-5.051506642653858847e+00,-2.250704330238732354e+01,7.614692793041229812e+00,6.010697541569715696e+00
-3.103671990308645690e+01,1.106679466109730825e+01,2.698805668093095278e+01,1.115729291323888894e+01,-2.415463402805551141e+01,-2.619597326081308353e+01,-4.407211153925625524e+01,2.398584033184979702e+00,-5.013130780576812384e+00,1.165415190636781517e+01,7.073439190486029204e+00,4.610649485908766820e+01,3.494997489419919390e+01,-1.567680464319474076e+01,1.802172300786036629e+01,-2.030955335705227327e+01,1.164862427828318303e+01,9.086962266463595839e+00,7.643554311395616807e+00,2.199952361735583395e+01,5.287105910145122323e+00,-2.817574868231539043e+01,-2.084760479204599903e+01,-6.730142717125550789e+00,-4.869963009667271692e+00,-3.381862456459948874e+01,5.286255217638858639e+00,-1.737418786251263558e-01
-2.969944578909852595e+01,-3.147225050638049382e+01,1.270908666700061218e+01,-2.563590217608772903e+01,-2.892460351253554762e+01,-4.363727201949689061e+01,-5.499757748447937189e+00,-2.065823729038389089e+01,-2.546875606511737544e+01,2.852380259641732252e+01,-1.640921694580988088e+01,4.037792794699220167e+01,5.118588263356987511e+01,2.370276344597599838e+00,2.826435067298040238e+01,2.796944147903538536e+01,-3.101470622905104335e+01,2.187501526892153692e+01,1.308830159905690671e+01,-3.164318324232120894e+00,-7.352081203054886771e+00,5.478966407547591899e-02,-1.836625361444917104e+01,-2.769148313973096975e+01,-1.214499485626033781e+01,1.038559976555715281e+01,-1.747822355733660871e+01,2.209497158510323800e+01
1.859695231262419668e+01,-1.296176437818964544e+01,-2.920608448009005897e+01,-1.413924340846466166e+01,-1.149231464965743044e+01,-6.855597944084242279e+00,3.177686941581642799e+01,2.122052939468471777e+01,3.010301078597118263e+00,2.889142800067477168e+01,2.334497040160928805e+01,1.956651885091259047e+01,3.040705376744433863e+00,3.476649313229711424e+01,3.375039870945695242e+01,1.512131311250311327e+01,2.013076889076006459e+00,-3.234902327202155981e+00,1.686548731879643981e+01,9.590686515894448760e+00,-2.972880800147799718e+01,-1.845135303992333320e+01,-4.645194943828093415e+01,2.484193266080023221e+00,1.420158755351208058e+01,2.745708530312028728e+01,2.638447851111636488e+00,-2.128489566270442168e+00
1.714216142338712245e+01,-2.031671153786369288e+01,2.643165978572981700e+01,9.125751770003683205e+00,-2.830612468554122785e+01,-4.032964616715671013e+01,-3.354897502911442331e+01,-5.633421844169138382e+00,-2.427780516073510952e+01,-4.102561648466513056e+00,-8.448574830003890312e+00,9.121228616352670571e+00,-5.760599651560012191e-01,2.556829958314617812e+01,1.639387301693357113e+00,2.502316018718054380e+01,-4.799169813674292406e+00,2.245456984868128103e+01,-5.342073628414017605e+01,-1.912864073154075584e+01,1.487663957637164280e+01,-1.692967295414607776e+01,-3.111977407075968927e+00,-1.200801344916880709e+01,-2.003307549304203761e+01,-7.549470923821184343e+00,3.331887463459986876e+00,2.696412436195790630e+00
-2.640120006432502109e+01,1.981889628144543281e+01,9.305152128255615551e+00,-2.844164923201063733e+00,-1.252612064679317427e+01,1.418086770683074427e+00,3.242578974581844964e+00,-1.355352945041942725e+01,5.229022052257699116e+00,-2.388808391857914870e+01,-1.522966066091489878e+00,-1.750108413574064770e+01,-6.430016834889767274e+00,-7.512399367168747233e-01,-1.813979973709129823e+01,1.852660061200060682e+01,1.496477755751940997e+01,7.502932700048784653e+00,-4.092319941024080521e+01,-2.937898296518034869e+01,-1.430879167740080060e-01,-1.419367250040128781e+01,-1.277632511512697455e+01,1.251962932065819700e+01,3.350822358043971150e+01,-3.503003176019376497e+00,1.253815781131607565e+01,-2.636900669918305518e+00
-3.635749463486196653e+00,1.610618092304065030e+01,-1.284170089287649930e+01,1.763522856495847790e+01,2.755528410137158346e+01,2.295722637192443827e+01,9.076867883517389046e+00,1.270208819200192174e+01,-2.211292325572200212e+01,3.652752412623139833e+01,-1.918923278847299230e+01,6.563121834730881510e+00,-6.147656901870112378e+00,-1.758020164414201858e+01,1.647037767424739840e+00,-6.012132939672355292e+00,7.101196989609564802e+00,-3.105831145031458185e+00,4.462721530176713358e+00,-1.323776457107835824e+01,6.354574454738026290e+00,-3.391432810982724533e+01,-2.572193960242790922e+01,-2.515392404689540840e+00,-9.177077098210622452e+00,-2.392270620140953241e+01,2.813876119870403869e+00,-7.012391736667641595e+00
1.134718392386068198e+00,2.432334720740274570e+00,2.151928591927960355e+01,-5.378642042575497939e+00,-2.758534220158490768e+01,-3.307071963503963019e+01,1.243879542950027961e+01,7.600116432705696923e-01,-2.178180371000070892e+01,3.003912785344646252e+01,1.905365997774239162e+01,1.038778924363111367e+00,1.915510937984412720e+01,-2.283528740636534593e+01,-1.869132610947289308e+01,1.892022569749804717e+01,-1.705169496005066954e+00,-8.274168978588491541e+00,1.569645815975615832e+01,6.022456978916588710e+00,2.279141645907682800e+01,-3.189882233171963222e+01,-1.666824528741190026e+00,-9.474751653521739314e+00,-9.623935008254164813e+00,-2.347360123977428970e+01,-5.007880072582199915e+00,-2.944463897008537501e+01
1.593012850801391167e+01,-2.369179983878843387e+01,-1.248364148005662599e+01,-4.227603920047728536e+01,2.177249252766172205e+01,7.964942648781507373e+00,1.309383746874458243e+00,1.069733652535729718e+01,-2.778236151522600039e+01,5.927232192703185021e+00,7.055622750556573841e+00,-2.998799131106282445e+01,-8.210540875004078032e+00,-1.084895677610408526e+01,-1.413194111221228511e+00,5.534356619851428682e+00,3.966615537835998850e+00,-8.016988403528644724e+00,3.111734754969804584e+01,1.673363867611733724e+00,1.941528911717577444e+01,-1.432954954181144824e+00,8.390349974314599280e+00,8.474284962213678440e-01,3.068396835311861182e+01,9.652819338383041625e+00,-1.467583813213282262e+01,-2.533553551651204572e+01
-2.048084934393800793e+01,-3.361257870863700425e+00,1.038602412992211566e+00,5.695813988540310291e+00,-7.496006985014721735e+00,4.323113562191630166e+01,-9.784714476208822731e+00,1.946094575661819803e+01,-4.698355997546805440e+00,1.041805018021524809e+01,-1.742029317786886722e+01,-9.255457606676975146e+00,-3.095838474285053987e+00,5.525695352312489206e+01,-1.768262722372352513e+01,1.721592535825887182e+01,-3.595739824920596295e+00,-3.549508285805502261e+00,1.271290177234541829e+01,-3.216922553820777608e+01,3.644465904242267129e+01,-1.582994684298985000e+01,1.704961596042434735e+01,-2.798405353258989692e+01,-2.607952324870325356e+01,1.237484671198854969e+00,-1.434827620025597561e+01,3.919325583981855488e+01
